Vessel_ID,Route,Vessel_Class,Size_TEU,Length_m,Scheduled_ETA,Storm_Closure,Pct_Critical_Cargo,SLA_Penalty_Risk,Yard_Util_Pct,Crane_MPH,Wait_Time_Hrs,Truck_Turn_Time_Min,Actual_Arrival,Date
MAEU-6626,Suez,Feeder,5000,150,2026-01-26 00:00:00,False,0.1,25000.0,0.8856578716986165,24.86052769808301,8.0,57.84868075479248,2026-01-26 08:00:00,2026-01-26
MAEU-5179,Suez,Feeder,5000,150,2026-01-26 05:00:00,False,0.1,25000.0,0.8762082554014249,25.42750467591451,8.0,56.43123831021374,2026-01-26 13:00:00,2026-01-26
MAEU-4610,Cape,New Panamax,14000,366,2026-01-26 07:00:00,False,0.17388686074188967,121720.80251932278,0.8830045786443355,25.019725281339873,8.0,57.450686796650324,2026-01-26 15:00:00,2026-01-26
MAEU-4056,Cape,ULCV,20000,400,2026-01-26 11:00:00,False,0.23441254295150737,234412.54295150738,0.8880400221051173,24.71759867369296,8.0,58.2060033157676,2026-01-26 19:00:00,2026-01-26
MAEU-1933,Cape,New Panamax,14000,366,2026-01-26 14:00:00,False,0.2618755518046446,183312.88626325122,0.8826139102931246,25.043165382412525,8.0,57.3920865439687,2026-01-26 22:00:00,2026-01-26
MAEU-4778,Suez,ULCV,20000,400,2026-01-26 16:00:00,False,0.29448549801601975,294485.49801601976,0.8917403121608752,24.49558127034749,8.0,58.76104682413129,2026-01-27 00:00:00,2026-01-26
MAEU-1988,Suez,ULCV,20000,400,2026-01-26 20:00:00,False,0.28642867664217275,286428.67664217274,0.8847038707254742,24.91776775647155,8.0,57.70558060882114,2026-01-27 04:00:00,2026-01-26
MAEU-4676,Cape,ULCV,20000,400,2026-01-26 20:00:00,False,0.1730487057241669,173048.70572416688,0.8882948692681524,24.70230784391086,8.0,58.24423039022287,2026-01-27 04:00:00,2026-01-26
MAEU-6655,Suez,New Panamax,14000,366,2026-01-27 02:00:00,False,0.17781883120149813,124473.1818410487,0.8827926736044707,25.03243958373176,0.0,57.418901040670605,2026-01-27 02:00:00,2026-01-27
MAEU-7342,Suez,New Panamax,14000,366,2026-01-27 02:00:00,False,0.2695196741796041,188663.77192572286,0.8814202865799522,25.11478280520287,0.0,57.21304298699283,2026-01-27 02:00:00,2026-01-27
MAEU-2875,Suez,New Panamax,14000,366,2026-01-27 03:00:00,False,0.23376190088747967,163633.33062123577,0.8858034845188436,24.851790928869384,0.0,57.87052267782655,2026-01-27 03:00:00,2026-01-27
MAEU-8099,Cape,ULCV,20000,400,2026-01-27 21:00:00,False,0.23729571028715982,237295.71028715983,0.8870699773595045,24.77580135842973,0.0,58.060496603925685,2026-01-27 21:00:00,2026-01-27
MAEU-4496,Suez,Feeder,5000,150,2026-01-28 07:00:00,False,0.1,25000.0,0.8856200139860668,24.862799160835994,4.0,57.84300209791003,2026-01-28 11:00:00,2026-01-28
MAEU-4762,Cape,New Panamax,14000,366,2026-01-28 08:00:00,False,0.1863067523793791,130414.72666556538,0.8821467826047066,25.071193043717606,4.0,57.322017390705994,2026-01-28 12:00:00,2026-01-28
MAEU-3720,Cape,New Panamax,14000,366,2026-01-28 09:00:00,False,0.2663707103689434,186459.49725826038,0.8889399757188824,24.66360145686706,4.0,58.34099635783237,2026-01-28 13:00:00,2026-01-28
MAEU-7154,Suez,New Panamax,14000,366,2026-01-28 12:00:00,False,0.2635588901416835,184491.22309917843,0.8818162627251787,25.091024236489282,4.0,57.272439408776805,2026-01-28 16:00:00,2026-01-28
MAEU-9586,Suez,Feeder,5000,150,2026-01-28 12:00:00,False,0.1,25000.0,0.8804183202557747,25.17490078465352,4.0,57.06274803836621,2026-01-28 16:00:00,2026-01-28
MAEU-6791,Cape,Feeder,5000,150,2026-01-28 14:00:00,False,0.1,25000.0,0.8884934716912776,24.69039169852335,4.0,58.274020753691644,2026-01-28 18:00:00,2026-01-28
MAEU-9465,Suez,ULCV,20000,400,2026-01-28 17:00:00,False,0.22199082520756852,221990.8252075685,0.895410462700477,24.275372237971386,4.0,59.31156940507155,2026-01-28 21:00:00,2026-01-28
MAEU-7368,Suez,ULCV,20000,400,2026-01-29 00:00:00,False,0.28238002287294,282380.02287294006,0.8934292979499379,24.394242123003732,28.0,59.01439469249068,2026-01-30 04:00:00,2026-01-29
MAEU-1021,Cape,New Panamax,14000,366,2026-01-29 02:00:00,False,0.15611311591387092,109279.18113970963,0.8986914652219641,24.078512086682156,28.0,59.80371978329462,2026-01-30 06:00:00,2026-01-29
MAEU-9941,Cape,New Panamax,14000,366,2026-01-29 03:00:00,False,0.2616418598392433,183149.30188747033,0.9051546818361412,23.69071908983153,28.0,60.77320227542119,2026-01-30 07:00:00,2026-01-29
MAEU-3056,Suez,Feeder,5000,150,2026-01-29 05:00:00,False,0.1,25000.0,0.9129324303162138,23.22405418102717,28.0,61.93986454743208,2026-01-30 09:00:00,2026-01-29
MAEU-9442,Cape,New Panamax,14000,366,2026-01-29 06:00:00,False,0.2491230177448876,174386.1124214213,0.9138225456971985,23.170647258168096,28.0,62.07338185457977,2026-01-30 10:00:00,2026-01-29
MAEU-2895,Suez,New Panamax,14000,366,2026-01-29 10:00:00,False,0.1686329950092089,118043.09650644622,0.9079117634182927,23.52529419490244,28.0,61.18676451274391,2026-01-30 14:00:00,2026-01-29
MAEU-5109,Cape,ULCV,20000,400,2026-01-29 10:00:00,False,0.25872398398110874,258723.98398110873,0.9030179449483714,23.81892330309772,28.0,60.452691742255716,2026-01-30 14:00:00,2026-01-29
MAEU-2560,Cape,New Panamax,14000,366,2026-01-29 12:00:00,False,0.2423613032913364,169652.91230393547,0.8989318384292034,24.064089694247798,28.0,59.83977576438052,2026-01-30 16:00:00,2026-01-29
MAEU-8014,Suez,New Panamax,14000,366,2026-01-29 13:00:00,False,0.2539790911234021,177785.3637863815,0.9008078880453958,23.951526717276256,28.0,60.12118320680938,2026-01-30 17:00:00,2026-01-29
MAEU-1552,Suez,New Panamax,14000,366,2026-01-29 17:00:00,False,0.29028027229491893,203196.19060644324,0.891464080527968,24.51215516832192,28.0,58.7196120791952,2026-01-30 21:00:00,2026-01-29
MAEU-4389,Cape,Feeder,5000,150,2026-01-29 19:00:00,False,0.1,25000.0,0.8941849299035673,24.348904205785963,28.0,59.12773948553511,2026-01-30 23:00:00,2026-01-29
MAEU-7732,Suez,ULCV,20000,400,2026-01-29 19:00:00,False,0.2036702026392407,203670.2026392407,0.891472014672132,24.51167911967208,28.0,58.720802200819804,2026-01-30 23:00:00,2026-01-29
MAEU-1105,Suez,Feeder,5000,150,2026-01-29 22:00:00,False,0.1,25000.0,0.8873768507219248,24.757388956684512,28.0,58.10652760828873,2026-01-31 02:00:00,2026-01-29
MAEU-9946,Cape,Feeder,5000,150,2026-01-30 02:00:00,False,0.1,25000.0,0.8949667821364874,24.30199307181076,0.0,59.24501732047312,2026-01-30 02:00:00,2026-01-30
MAEU-9595,Cape,New Panamax,14000,366,2026-01-30 04:00:00,False,0.20189024888204443,141323.1742174311,0.8941668300481034,24.3499901971138,0.0,59.125024507215514,2026-01-30 04:00:00,2026-01-30
MAEU-1661,Cape,New Panamax,14000,366,2026-01-30 04:00:00,False,0.29945008740851126,209615.0611859579,0.8860678909587573,24.835926542474567,0.0,57.910183643813596,2026-01-30 04:00:00,2026-01-30
MAEU-1306,Suez,New Panamax,14000,366,2026-01-30 11:00:00,False,0.23330453264064469,163313.1728484513,0.8926028263192822,24.44383042084307,0.0,58.890423947892344,2026-01-30 11:00:00,2026-01-30
MAEU-7078,Cape,ULCV,20000,400,2026-01-30 14:00:00,False,0.18865243327668205,188652.43327668204,0.8835556514680124,24.98666091191926,0.0,57.53334772020187,2026-01-30 14:00:00,2026-01-30
MAEU-8005,Cape,New Panamax,14000,366,2026-01-30 20:00:00,False,0.25907536046494617,181352.75232546232,0.8880906359513764,24.71456184291742,0.0,58.213595392706466,2026-01-30 20:00:00,2026-01-30
MAEU-8904,Cape,Feeder,5000,150,2026-01-31 02:00:00,False,0.1,25000.0,0.8935687603867897,24.38587437679262,0.0,59.03531405801846,2026-01-31 02:00:00,2026-01-31
MAEU-6631,Suez,New Panamax,14000,366,2026-01-31 03:00:00,False,0.2810134857122491,196709.43999857435,0.8906208125053668,24.56275124967799,0.0,58.59312187580503,2026-01-31 03:00:00,2026-01-31
MAEU-5703,Suez,Feeder,5000,150,2026-01-31 08:00:00,False,0.1,25000.0,0.8971165696309226,24.17300582214465,0.0,59.56748544463839,2026-01-31 08:00:00,2026-01-31
MAEU-4714,Cape,New Panamax,14000,366,2026-01-31 12:00:00,False,0.21987192105303727,153910.34473712608,0.8974297577480517,24.154214535116903,0.0,59.614463662207754,2026-01-31 12:00:00,2026-01-31
MAEU-7295,Suez,Feeder,5000,150,2026-01-31 17:00:00,False,0.1,25000.0,0.8966956308135076,24.19826215118955,0.0,59.50434462202614,2026-01-31 17:00:00,2026-01-31
MAEU-2394,Cape,Feeder,5000,150,2026-01-31 21:00:00,False,0.1,25000.0,0.8876036964428814,24.74377821342712,0.0,58.14055446643222,2026-01-31 21:00:00,2026-01-31
MAEU-5599,Suez,New Panamax,14000,366,2026-02-01 06:00:00,False,0.20388500540996485,142719.50378697537,0.8834042803158595,24.995743181048432,0.0,57.51064204737893,2026-02-01 06:00:00,2026-02-01
MAEU-1525,Suez,New Panamax,14000,366,2026-02-01 13:00:00,False,0.22689228078087076,158824.59654660954,0.8920244797335655,24.478531215986074,0.0,58.803671960034826,2026-02-01 13:00:00,2026-02-01
MAEU-5648,Suez,New Panamax,14000,366,2026-02-01 21:00:00,False,0.2806124851908767,196428.7396336137,0.8898609589992355,24.608342460045876,0.0,58.479143849885325,2026-02-01 21:00:00,2026-02-01
MAEU-9219,Suez,ULCV,20000,400,2026-02-02 01:00:00,False,0.27869793808840587,278697.9380884059,0.8907949694103708,24.55230183537775,8.0,58.61924541155563,2026-02-02 09:00:00,2026-02-02
MAEU-6724,Suez,New Panamax,14000,366,2026-02-02 09:00:00,False,0.2504085602189042,175285.99215323292,0.8914354029900559,24.513875820596652,8.0,58.71531044850839,2026-02-02 17:00:00,2026-02-02
MAEU-4374,Suez,Feeder,5000,150,2026-02-02 10:00:00,False,0.1,25000.0,0.8932440247865098,24.405358512809418,8.0,58.98660371797647,2026-02-02 18:00:00,2026-02-02
MAEU-4192,Cape,ULCV,20000,400,2026-02-02 10:00:00,False,0.26046030225984607,260460.30225984604,0.8844706438993755,24.931761366037474,8.0,57.67059658490633,2026-02-02 18:00:00,2026-02-02
MAEU-6543,Suez,ULCV,20000,400,2026-02-02 11:00:00,False,0.16963104910775248,169631.04910775248,0.88171416899535,25.097149860279,8.0,57.25712534930251,2026-02-02 19:00:00,2026-02-02
MAEU-1629,Suez,Feeder,5000,150,2026-02-02 13:00:00,False,0.1,25000.0,0.8861767344730012,24.829395931619935,8.0,57.92651017095018,2026-02-02 21:00:00,2026-02-02
MAEU-7276,Cape,ULCV,20000,400,2026-02-02 19:00:00,False,0.23818265566655802,238182.655666558,0.8801879394944608,25.18872363033235,8.0,57.02819092416913,2026-02-03 03:00:00,2026-02-02
MAEU-1575,Cape,Feeder,5000,150,2026-02-02 21:00:00,False,0.1,25000.0,0.874259507045388,25.544429577276723,8.0,56.13892605680821,2026-02-03 05:00:00,2026-02-02
MAEU-1281,Suez,ULCV,20000,400,2026-02-03 00:00:00,False,0.16831648710150401,168316.487101504,0.8644613191791685,26.132320849249894,16.0,54.66919787687527,2026-02-03 16:00:00,2026-02-03
MAEU-1125,Cape,Feeder,5000,150,2026-02-03 01:00:00,False,0.1,25000.0,0.8632109577113326,26.207342537320045,16.0,54.4816436566999,2026-02-03 17:00:00,2026-02-03
MAEU-6178,Suez,New Panamax,14000,366,2026-02-03 04:00:00,False,0.16549634356860235,115847.44049802163,0.870865645324801,25.74806128051194,16.0,55.629846798720166,2026-02-03 20:00:00,2026-02-03
MAEU-4568,Suez,New Panamax,14000,366,2026-02-03 11:00:00,False,0.21695529697688784,151868.70788382148,0.8619036641965472,26.285780148207174,16.0,54.285549629482084,2026-02-04 03:00:00,2026-02-03
MAEU-2925,Suez,Feeder,5000,150,2026-02-03 11:00:00,False,0.1,25000.0,0.8557260383864672,26.65643769681197,16.0,53.35890575797009,2026-02-04 03:00:00,2026-02-03
MAEU-7294,Cape,New Panamax,14000,366,2026-02-03 12:00:00,False,0.17153135430590893,120071.94801413626,0.8519277291533223,26.884336250800665,16.0,52.78915937299835,2026-02-04 04:00:00,2026-02-03
MAEU-6342,Cape,New Panamax,14000,366,2026-02-03 14:00:00,False,0.22825950699543196,159781.65489680236,0.8565622238846066,26.60626656692361,16.0,53.484333582690994,2026-02-04 06:00:00,2026-02-03
MAEU-2939,Suez,New Panamax,14000,366,2026-02-03 17:00:00,False,0.29800394705357425,208602.76293750198,0.8593749357406583,26.437503855560507,16.0,53.906240361098746,2026-02-04 09:00:00,2026-02-03
MAEU-5585,Cape,New Panamax,14000,366,2026-02-03 19:00:00,False,0.297994518443827,208596.16291067892,0.8576938138322954,26.53837117006228,16.0,53.65407207484431,2026-02-04 11:00:00,2026-02-03
MAEU-1891,Cape,Feeder,5000,150,2026-02-03 22:00:00,False,0.1,25000.0,0.8628751926174629,26.22748844295223,16.0,54.431278892619446,2026-02-04 14:00:00,2026-02-03
MAEU-7812,Suez,ULCV,20000,400,2026-02-04 05:00:00,False,0.2802213381566258,280221.3381566258,0.865067812850601,26.095931228963945,0.0,54.76017192759015,2026-02-04 05:00:00,2026-02-04
MAEU-8705,Cape,New Panamax,14000,366,2026-02-04 07:00:00,False,0.2796913253932555,195783.92777527883,0.8729886288437454,25.62068226937528,0.0,55.948294326561815,2026-02-04 07:00:00,2026-02-04
MAEU-6238,Cape,ULCV,20000,400,2026-02-04 10:00:00,False,0.25248720424344684,252487.20424344682,0.8793491638265193,25.239050170408845,0.0,56.902374573977895,2026-02-04 10:00:00,2026-02-04
MAEU-6704,Cape,ULCV,20000,400,2026-02-05 00:00:00,False,0.21103619410843058,211036.1941084306,0.8744054359483033,25.535673843101804,20.0,56.16081539224551,2026-02-05 20:00:00,2026-02-05
MAEU-4291,Cape,ULCV,20000,400,2026-02-05 01:00:00,False,0.29991205886559996,299912.0588656,0.8698342075009874,25.80994754994076,20.0,55.47513112514811,2026-02-05 21:00:00,2026-02-05
MAEU-8114,Cape,New Panamax,14000,366,2026-02-05 03:00:00,False,0.24757674716875736,173303.72301813014,0.8623413370168351,26.259519778989894,20.0,54.35120055252528,2026-02-05 23:00:00,2026-02-05
MAEU-2667,Cape,Feeder,5000,150,2026-02-05 05:00:00,False,0.1,25000.0,0.8590806315311843,26.455162108128945,20.0,53.86209472967765,2026-02-06 01:00:00,2026-02-05
MAEU-2388,Cape,New Panamax,14000,366,2026-02-05 10:00:00,False,0.20635083778225896,144445.58644758127,0.8690715099055661,25.855709405666033,20.0,55.36072648583493,2026-02-06 06:00:00,2026-02-05
MAEU-4828,Cape,Feeder,5000,150,2026-02-05 12:00:00,False,0.1,25000.0,0.8671865332778673,25.968808003327965,20.0,55.07797999168011,2026-02-06 08:00:00,2026-02-05
MAEU-5440,Suez,ULCV,20000,400,2026-02-05 13:00:00,False,0.28780166954902564,287801.66954902565,0.8615963019716495,26.304221881701032,20.0,54.23944529574743,2026-02-06 09:00:00,2026-02-05
MAEU-5806,Cape,New Panamax,14000,366,2026-02-05 14:00:00,False,0.2543200810034793,178024.0567024355,0.8668459596611605,25.98924242033037,20.0,55.02689394917408,2026-02-06 10:00:00,2026-02-05
MAEU-4124,Cape,New Panamax,14000,366,2026-02-05 15:00:00,False,0.2476849465562238,173379.46258935667,0.8676953797304137,25.938277216175184,20.0,55.15430695956206,2026-02-06 11:00:00,2026-02-05
MAEU-4553,Cape,New Panamax,14000,366,2026-02-05 17:00:00,False,0.28168367385619913,197178.57169933937,0.8606874087209527,26.35875547674284,20.0,54.103111308142914,2026-02-06 13:00:00,2026-02-05
MAEU-1454,Cape,New Panamax,14000,366,2026-02-05 20:00:00,False,0.19868787448504055,139081.51213952838,0.8583012023441701,26.5019278593498,20.0,53.74518035162552,2026-02-06 16:00:00,2026-02-05
MAEU-3863,Cape,Feeder,5000,150,2026-02-06 01:00:00,False,0.1,25000.0,0.8674458994995635,25.953246030026193,0.0,55.11688492493454,2026-02-06 01:00:00,2026-02-06
MAEU-8010,Suez,ULCV,20000,400,2026-02-06 07:00:00,False,0.25023191978325243,250231.91978325244,0.8799841965052557,25.20094820968466,0.0,56.997629475788365,2026-02-06 07:00:00,2026-02-06
MAEU-3989,Suez,New Panamax,14000,366,2026-02-06 08:00:00,False,0.20696786702688447,144877.50691881913,0.8851909101941747,24.88854538834952,0.0,57.77863652912622,2026-02-06 08:00:00,2026-02-06
MAEU-2177,Cape,New Panamax,14000,366,2026-02-06 11:00:00,False,0.1723487783955292,120644.14487687044,0.8928811066621578,24.427133600270533,0.0,58.93216599932368,2026-02-06 11:00:00,2026-02-06
MAEU-9927,Suez,New Panamax,14000,366,2026-02-06 16:00:00,False,0.21666291791268022,151664.04253887615,0.9030570696753131,23.81657581948122,0.0,60.45856045129697,2026-02-06 16:00:00,2026-02-06
MAEU-7894,Cape,New Panamax,14000,366,2026-02-07 02:00:00,False,0.23713980798941964,165997.86559259376,0.9107455370998415,23.355267774009512,20.0,61.61183056497623,2026-02-07 22:00:00,2026-02-07
MAEU-8052,Cape,Feeder,5000,150,2026-02-07 06:00:00,False,0.1,25000.0,0.9220298775740315,22.67820734555811,20.0,63.30448163610474,2026-02-08 02:00:00,2026-02-07
MAEU-9105,Cape,New Panamax,14000,366,2026-02-07 09:00:00,False,0.28766287337570656,201364.01136299458,0.9318485523667777,22.089086857993344,20.0,64.77728285501667,2026-02-08 05:00:00,2026-02-07
MAEU-7787,Cape,ULCV,20000,400,2026-02-07 10:00:00,False,0.1684833981258249,168483.39812582493,0.9404656549153735,21.572060705077593,20.0,66.06984823730602,2026-02-08 06:00:00,2026-02-07
MAEU-7570,Suez,New Panamax,14000,366,2026-02-07 12:00:00,False,0.2733590128225587,191351.3089757911,0.95,21.000000000000007,20.0,67.5,2026-02-08 08:00:00,2026-02-07
MAEU-5431,Suez,New Panamax,14000,366,2026-02-07 14:00:00,False,0.16069204050827457,112484.42835579219,0.95,21.000000000000007,20.0,67.5,2026-02-08 10:00:00,2026-02-07
MAEU-9234,Suez,ULCV,20000,400,2026-02-07 15:00:00,False,0.23241213576456798,232412.135764568,0.95,21.000000000000007,20.0,67.5,2026-02-08 11:00:00,2026-02-07
MAEU-1963,Cape,ULCV,20000,400,2026-02-07 15:00:00,False,0.2284627086872677,228462.7086872677,0.95,21.000000000000007,20.0,67.5,2026-02-08 11:00:00,2026-02-07
MAEU-9906,Suez,Feeder,5000,150,2026-02-07 18:00:00,False,0.1,25000.0,0.95,21.000000000000007,20.0,67.5,2026-02-08 14:00:00,2026-02-07
MAEU-1140,Suez,ULCV,20000,400,2026-02-07 21:00:00,False,0.17918374847779514,179183.74847779513,0.95,21.000000000000007,20.0,67.5,2026-02-08 17:00:00,2026-02-07
MAEU-2798,Cape,New Panamax,14000,366,2026-02-07 21:00:00,False,0.23253398132343925,162773.78692640748,0.95,21.000000000000007,20.0,67.5,2026-02-08 17:00:00,2026-02-07
MAEU-4225,Suez,New Panamax,14000,366,2026-02-08 04:00:00,True,0.19530907527521926,136716.35269265348,0.95,21.000000000000007,28.0,67.5,2026-02-09 08:00:00,2026-02-08
MAEU-4683,Suez,New Panamax,14000,366,2026-02-08 06:00:00,True,0.2501324848937206,175092.7394256044,0.95,21.000000000000007,28.0,67.5,2026-02-09 10:00:00,2026-02-08
MAEU-4097,Suez,New Panamax,14000,366,2026-02-08 08:00:00,True,0.246990887013429,172893.6209094003,0.95,21.000000000000007,28.0,67.5,2026-02-09 12:00:00,2026-02-08
MAEU-6752,Suez,ULCV,20000,400,2026-02-08 09:00:00,True,0.28500346850970165,285003.46850970166,0.95,21.000000000000007,28.0,67.5,2026-02-09 13:00:00,2026-02-08
MAEU-1482,Cape,ULCV,20000,400,2026-02-08 11:00:00,True,0.2794195616314843,279419.5616314843,0.95,21.000000000000007,28.0,67.5,2026-02-09 15:00:00,2026-02-08
MAEU-4040,Cape,ULCV,20000,400,2026-02-08 22:00:00,True,0.2379912694763211,237991.2694763211,0.95,21.000000000000007,28.0,67.5,2026-02-10 02:00:00,2026-02-08
MAEU-7284,Suez,New Panamax,14000,366,2026-02-08 22:00:00,True,0.24569778086899463,171988.44660829625,0.95,21.000000000000007,28.0,67.5,2026-02-10 02:00:00,2026-02-08
MAEU-8421,Suez,New Panamax,14000,366,2026-02-09 01:00:00,False,0.1911810381000188,133826.72667001316,0.95,21.000000000000007,20.0,67.5,2026-02-09 21:00:00,2026-02-09
MAEU-8843,Cape,New Panamax,14000,366,2026-02-09 02:00:00,False,0.2101781871058474,147124.73097409317,0.95,21.000000000000007,20.0,67.5,2026-02-09 22:00:00,2026-02-09
MAEU-3428,Cape,New Panamax,14000,366,2026-02-09 02:00:00,False,0.17854872942286015,124984.1105960021,0.95,21.000000000000007,20.0,67.5,2026-02-09 22:00:00,2026-02-09
MAEU-4713,Cape,New Panamax,14000,366,2026-02-09 04:00:00,False,0.16048974085641513,112342.81859949058,0.95,21.000000000000007,20.0,67.5,2026-02-10 00:00:00,2026-02-09
MAEU-7780,Cape,New Panamax,14000,366,2026-02-09 06:00:00,False,0.2586775277097927,181074.26939685488,0.95,21.000000000000007,20.0,67.5,2026-02-10 02:00:00,2026-02-09
MAEU-8397,Cape,New Panamax,14000,366,2026-02-09 07:00:00,False,0.24763160535707912,173342.12374995538,0.95,21.000000000000007,20.0,67.5,2026-02-10 03:00:00,2026-02-09
MAEU-9841,Suez,ULCV,20000,400,2026-02-09 08:00:00,False,0.2086358993858272,208635.8993858272,0.95,21.000000000000007,20.0,67.5,2026-02-10 04:00:00,2026-02-09
MAEU-6189,Cape,New Panamax,14000,366,2026-02-09 08:00:00,False,0.24257336750934702,169801.3572565429,0.95,21.000000000000007,20.0,67.5,2026-02-10 04:00:00,2026-02-09
MAEU-7764,Cape,New Panamax,14000,366,2026-02-09 13:00:00,False,0.18973431708551,132814.021959857,0.95,21.000000000000007,20.0,67.5,2026-02-10 09:00:00,2026-02-09
MAEU-3852,Suez,ULCV,20000,400,2026-02-09 14:00:00,False,0.18453692526418047,184536.92526418046,0.95,21.000000000000007,20.0,67.5,2026-02-10 10:00:00,2026-02-09
MAEU-3349,Cape,ULCV,20000,400,2026-02-09 18:00:00,False,0.24048291153200582,240482.9115320058,0.95,21.000000000000007,20.0,67.5,2026-02-10 14:00:00,2026-02-09
MAEU-4874,Suez,New Panamax,14000,366,2026-02-10 01:00:00,False,0.2169528526796463,151866.99687575243,0.95,21.000000000000007,0.0,67.5,2026-02-10 01:00:00,2026-02-10
MAEU-1661,Suez,New Panamax,14000,366,2026-02-10 11:00:00,False,0.16331510911616526,114320.57638131568,0.95,21.000000000000007,0.0,67.5,2026-02-10 11:00:00,2026-02-10
MAEU-8446,Cape,New Panamax,14000,366,2026-02-10 18:00:00,False,0.1728624019995626,121003.68139969383,0.95,21.000000000000007,0.0,67.5,2026-02-10 18:00:00,2026-02-10
MAEU-4719,Cape,New Panamax,14000,366,2026-02-10 19:00:00,False,0.2212329815259328,154863.08706815296,0.95,21.000000000000007,0.0,67.5,2026-02-10 19:00:00,2026-02-10
MAEU-4374,Cape,Feeder,5000,150,2026-02-10 22:00:00,False,0.1,25000.0,0.95,21.000000000000007,0.0,67.5,2026-02-10 22:00:00,2026-02-10
MAEU-3493,Cape,New Panamax,14000,366,2026-02-10 22:00:00,False,0.2634244993342869,184397.14953400084,0.95,21.000000000000007,0.0,67.5,2026-02-10 22:00:00,2026-02-10
MAEU-9555,Suez,Feeder,5000,150,2026-02-11 00:00:00,False,0.1,25000.0,0.95,21.000000000000007,0.0,67.5,2026-02-11 00:00:00,2026-02-11
MAEU-8121,Suez,New Panamax,14000,366,2026-02-11 07:00:00,False,0.2632905630745212,184303.39415216484,0.95,21.000000000000007,0.0,67.5,2026-02-11 07:00:00,2026-02-11
MAEU-3785,Cape,ULCV,20000,400,2026-02-11 13:00:00,False,0.16764735427103378,167647.35427103378,0.95,21.000000000000007,0.0,67.5,2026-02-11 13:00:00,2026-02-11
MAEU-1148,Suez,Feeder,5000,150,2026-02-11 19:00:00,False,0.1,25000.0,0.95,21.000000000000007,0.0,67.5,2026-02-11 19:00:00,2026-02-11
MAEU-2689,Suez,New Panamax,14000,366,2026-02-12 03:00:00,False,0.2810004992585772,196700.349481004,0.95,21.000000000000007,8.0,67.5,2026-02-12 11:00:00,2026-02-12
MAEU-8629,Cape,Feeder,5000,150,2026-02-12 05:00:00,False,0.1,25000.0,0.95,21.000000000000007,8.0,67.5,2026-02-12 13:00:00,2026-02-12
MAEU-8693,Cape,ULCV,20000,400,2026-02-12 08:00:00,False,0.19837919667696227,198379.19667696225,0.95,21.000000000000007,8.0,67.5,2026-02-12 16:00:00,2026-02-12
MAEU-9435,Cape,New Panamax,14000,366,2026-02-12 09:00:00,False,0.22517294987730144,157621.064914111,0.95,21.000000000000007,8.0,67.5,2026-02-12 17:00:00,2026-02-12
MAEU-9597,Suez,ULCV,20000,400,2026-02-12 10:00:00,False,0.236188107347665,236188.10734766498,0.95,21.000000000000007,8.0,67.5,2026-02-12 18:00:00,2026-02-12
MAEU-3496,Suez,ULCV,20000,400,2026-02-12 10:00:00,False,0.2737929162349345,273792.9162349345,0.95,21.000000000000007,8.0,67.5,2026-02-12 18:00:00,2026-02-12
MAEU-9785,Cape,New Panamax,14000,366,2026-02-12 12:00:00,False,0.207093494021487,144965.4458150409,0.95,21.000000000000007,8.0,67.5,2026-02-12 20:00:00,2026-02-12
MAEU-3408,Suez,New Panamax,14000,366,2026-02-12 20:00:00,False,0.20194826528835053,141363.78570184537,0.95,21.000000000000007,8.0,67.5,2026-02-13 04:00:00,2026-02-12
MAEU-6656,Suez,New Panamax,14000,366,2026-02-13 01:00:00,True,0.16987870091127727,118915.09063789409,0.95,21.000000000000007,24.0,67.5,2026-02-14 01:00:00,2026-02-13
MAEU-2960,Cape,New Panamax,14000,366,2026-02-13 05:00:00,True,0.17195609882433735,120369.26917703616,0.95,21.000000000000007,24.0,67.5,2026-02-14 05:00:00,2026-02-13
MAEU-5917,Cape,ULCV,20000,400,2026-02-13 13:00:00,True,0.1762257940890619,176225.79408906188,0.95,21.000000000000007,24.0,67.5,2026-02-14 13:00:00,2026-02-13
MAEU-5259,Suez,Feeder,5000,150,2026-02-13 13:00:00,True,0.1,25000.0,0.95,21.000000000000007,24.0,67.5,2026-02-14 13:00:00,2026-02-13
MAEU-3978,Suez,ULCV,20000,400,2026-02-13 17:00:00,True,0.29359843318418805,293598.43318418803,0.95,21.000000000000007,24.0,67.5,2026-02-14 17:00:00,2026-02-13
MAEU-7907,Cape,New Panamax,14000,366,2026-02-14 00:00:00,False,0.22641331922246843,158489.32345572792,0.95,21.000000000000007,16.0,67.5,2026-02-14 16:00:00,2026-02-14
MAEU-5349,Suez,ULCV,20000,400,2026-02-14 01:00:00,False,0.24753016385972298,247530.16385972302,0.95,21.000000000000007,16.0,67.5,2026-02-14 17:00:00,2026-02-14
MAEU-8137,Suez,ULCV,20000,400,2026-02-14 03:00:00,False,0.1702749433732234,170274.94337322342,0.95,21.000000000000007,16.0,67.5,2026-02-14 19:00:00,2026-02-14
MAEU-7928,Cape,Feeder,5000,150,2026-02-14 04:00:00,False,0.1,25000.0,0.95,21.000000000000007,16.0,67.5,2026-02-14 20:00:00,2026-02-14
MAEU-8154,Suez,ULCV,20000,400,2026-02-14 04:00:00,False,0.26711423791026595,267114.237910266,0.95,21.000000000000007,16.0,67.5,2026-02-14 20:00:00,2026-02-14
